id,Predicted
179264,786361.3024162864
15347,251560.5164726412
84281,745674.9640695645
105283,423539.9845604652
37638,462965.0578232414
65470,410312.9541100462
2891,395575.66978226055
68134,541281.1081918762
126024,632929.52778923
115159,414914.2172889774
67019,633385.4416467171
54923,527987.5789180209
94164,493887.40801053034
44548,399101.7964952746
148451,454045.9140448541
136371,434120.25143483595
10167,311666.30334867537
124826,497744.7435011222
152906,474944.57774305646
136249,426381.2011738698
167051,609720.304393656
54754,307051.84444246563
92495,379164.58354488004
38964,348553.58380955923
150157,573148.8112323598
23994,306492.30444175657
168612,577514.9933572689
70677,977357.7240692957
66213,404823.4049569453
149511,345846.70108997927
175869,531330.8610122154
13404,347923.994519701
27642,365812.8347456503
172045,610776.2277679665
114269,533811.0734811656
20496,359212.71926637145
75213,537298.4978103681
30719,304899.9561834319
73927,685283.8684608066
155010,531422.8247225386
170723,640899.2485020026
17562,298234.2340963136
82907,470809.6218680205
105012,472322.0614461508
36111,351214.5127359928
65402,408196.9233345341
157874,422210.62407582754
92213,471742.9875839231
39324,491758.20405294636
185310,626509.74899887
168954,466418.58569165244
172507,556149.7176226741
152216,447414.8384013696
28884,287412.88974778616
66204,760680.6735919686
18919,285804.2919966205
68801,342529.54687980714
156980,499301.7229781068
162778,444139.39011407626
124756,453380.54667737667
154911,498033.91903051187
40938,291876.6856752826
37450,406246.1605244467
7878,376788.09655077656
93153,430132.6528650477
49559,257457.57187045278
10327,402162.99007146776
30944,303322.5762124813
82196,326113.444091565
135543,735605.979443597
81738,377285.73727755493
112771,401765.2382632223
146036,783876.0977614933
36266,325181.97988204844
103479,455731.67849714414
38607,266738.6247162196
5976,334221.3533041548
143659,521770.05470819847
164824,552168.708297902
163175,489614.96358007705
131996,432117.33983593126
99311,349229.5521927978
104086,441504.6462361461
92875,396082.8148198705
96506,431195.1737688364
106226,513930.0834079022
122431,535401.8532021476
101622,415525.62483308
15476,285464.3804522189
91813,317986.59364034527
29857,377336.21810865204
21264,330353.7672182013
37996,452818.2604990974
121426,510501.5758113386
7951,291411.4774625102
53163,450556.28770007973
66272,647373.8116832101
89711,376774.0238445535
70618,876228.7539163579
18127,310679.5463870134
56623,297523.98855251225
114786,526290.7046982804
51258,250137.07030644623
80833,453699.78890256997
145646,575592.414176788
16528,292961.864139283
59288,617531.7317312186
156894,481846.006564649
75855,531494.766131082
146034,795744.2978722496
87536,650125.2364154444
41235,277987.0971055427
159297,538972.2123726616
172172,532855.2600013533
100399,755710.6393983497
4019,361041.2557825044
100450,718402.1426658317
82489,394896.4125625964
124793,512835.40603325627
44302,203313.42089211033
144387,438232.82406136196
99170,351976.3307633033
184739,628323.2571961985
117077,553184.3415358679
99974,774582.8941848106
58810,359249.4622006278
113944,396160.7476236513
32852,277790.0365448572
12113,224210.3739693269
72541,533216.494867062
20950,564677.2150540287
8774,291815.311321581
102477,474553.5953974909
7658,337310.97193169175
87209,395721.89714183717
66944,446709.77958899934
36584,356378.18847159453
78507,729620.603421465
77271,424664.24592615827
185662,613708.3386300508
61320,440113.63166454143
136859,362580.2161128113
47534,434761.22721210093
42681,284465.4027081907
185058,700691.822985136
119930,655538.6305245
134660,503544.1573005912
100055,512327.6563537748
180404,633632.5773280578
147235,618556.5296437207
183777,607731.7290889148
95534,473834.5275834709
112398,402523.27682003024
28626,341277.8223440591
185020,604658.5132235821
52970,263041.36129796406
22920,270107.69049471815
166016,457256.8477073366
8874,320790.8349626733
123565,398930.01215001004
97354,404280.0346304197
130814,437629.47520016663
142936,419370.46217164
179047,655469.2345782567
786,256866.90408277937
6404,321927.24906528654
92888,642938.9141929637
81550,383968.87210928823
145157,1004549.2655880577
172971,424473.53806822636
139648,407895.6152259757
120602,335006.58008804894
139171,345426.8537096494
90018,398227.06461769517
133173,549670.2870181692
25994,297223.97248980217
68557,444249.8058247334
126648,509752.4771695052
181307,641659.4486606683
144427,403926.70581390115
128802,411244.471982126
380,194880.9131419827
39394,317048.62739069597
156354,507507.62023069954
60920,322058.70723415806
161242,508778.09438696154
26538,321512.2545344642
112872,493292.7777870988
144565,535637.1167492802
168230,712673.7188360209
82130,819863.0466982756
174287,840990.5293345309
169829,515439.68518455856
4451,170263.92258164665
126626,561801.5041718733
82714,398279.58960757963
166778,569698.5257426093
185390,708599.1248578476
34535,493227.5358481636
181149,704026.6651680898
121980,430396.8161329477
76243,357192.4765413116
64569,458408.0975670476
130446,334582.836281882
134005,407180.4895467044
105254,466777.5781565175
105022,582685.4076798278
185256,759333.5512036809
147099,501768.08468743804
39982,279647.37351220497
119540,625590.7987510983
178197,867933.5559590647
67622,583527.8601573606
86491,667487.9462084442
13835,251412.12252889416
40309,382458.67633652576
80994,389272.0283543724
115621,448463.7597778215
150346,386777.74044813926
44328,256737.32211359963
153332,587249.0810041438
23471,349813.0353938864
85491,670330.2586817971
71734,511898.2460870208
77129,345868.884756017
148805,487996.29695424414
105273,538122.5933156626
59996,401687.707479772
74245,377672.84278059984
108958,535824.6603116754
5967,400849.8642840062
69415,742546.9654383903
138651,513039.8948405647
29943,284195.9705143976
149237,353006.9458650263
71242,359675.0816039997
78610,430629.4976661047
24775,282995.7916941604
67241,452894.5202052458
53712,278371.27715387504
177693,578887.1361342558
97562,355479.25911449693
64922,687765.2221384523
52209,248645.2272016111
161762,545452.3146713439
49320,557728.6703137292
172009,479530.47584342794
41373,299468.2981107418
98198,377432.3502177404
112553,409388.08850418485
127947,588202.3937218906
115626,536495.8112126726
109039,531697.2686123921
679,212328.75357349508
153227,516867.40187692153
109887,368992.89845344506
8655,226468.8946747863
58996,525820.4727778023
44861,298076.1093425743
159451,625294.4158398062
143878,463900.4517927685
25879,270516.1988038114
22370,332237.0612707054
48538,356012.7852057381
135383,562471.2385432771
43547,492077.67452747346
99762,462596.7273246978
167476,589214.4219835883
69677,436948.8434717335
77283,383639.8876659756
60879,419814.9668200211
145716,486419.28247562284
102818,622108.33215161
3464,410190.55147432536
140980,487874.3357779222
82288,439750.9806416888
44289,170929.21510984557
6159,385381.25113891
174669,694005.5226882149
153879,494827.6605505654
102404,504993.8612225425
45804,310073.8783722586
147861,493305.419168701
142742,473839.30465371086
182653,730746.1191309654
11166,312596.99875343585
116796,375677.78348495625
180643,579061.8842057368
30102,254693.62921831937
79086,479791.91839764966
68000,564570.2822558433
123191,332843.90619211056
166665,567644.9260316144
114453,346229.4529912565
178124,652360.7139440483
37678,276785.29957343976
119845,454652.49298038887
36849,289592.470806384
150627,466302.73510162736
68850,334793.84491618886
76133,458596.5295009337
58202,395172.86266875337
36474,284847.48825297784
180318,616947.3713661598
179182,804940.0887361749
88975,414838.61788292055
71874,419946.0000689882
86635,340864.49292230804
39319,438324.5277775203
3981,315692.6687268071
103592,422823.72507136007
25096,308021.0535258545
50792,269519.0988824111
156267,441851.64272199885
162994,528339.9775972782
154077,438234.26180979784
144485,442920.5972784561
36697,349052.9743808743
68871,361970.6412382226
76977,365281.5682017957
122300,481484.3082850018
157453,575454.0161394147
53718,264011.0583706985
100057,500341.7517057243
12522,268101.643157082
47991,343825.4685852656
34607,334387.54194754385
185711,849275.1702056241
83136,457560.331604225
133559,366990.88217291166
55707,437387.18517324026
137189,364184.9608814374
68206,412146.48092769156
32113,262293.48098278703
6323,293784.26732296403
10996,426039.8607662389
110317,477918.8591282322
48825,213014.29181250988
156351,515696.64460147265
183433,569452.5964212653
10027,446167.3148708334
50584,362894.54005469335
10274,358568.8675982205
39275,421056.34733000374
29828,396122.77396176616
73671,495127.29701677157
89917,480155.2570696683
161578,553123.4701523171
10506,349279.8275633347
148838,434961.65905985865
96332,496261.46194000624
154523,603178.7265419262
6240,362839.52400496596
168769,663727.9370375796
144050,792159.3422878678
103092,391410.2713114555
159616,441519.24608489336
183174,558543.8113912118
27586,297151.82851493894
119200,393746.98465775885
148210,379590.6264064222
140911,410038.30015942204
109088,424007.4391021666
50991,367684.70860712824
158123,523700.7061763569
38075,737928.9621582667
106521,378990.7011655356
17836,331029.0421301826
146508,464051.5249305599
162831,811246.0636026224
165433,423911.7450679775
185521,740087.4687571286
25891,202248.11503115844
107841,549322.1936341303
23186,319844.2359170264
134567,441203.17554044625
53050,218712.6340101306
111896,314485.73971252353
159080,551427.7223776294
177671,571739.7572704311
139781,449531.13862310525
35393,354627.97591304115
5109,212289.95652216574
136517,429478.2527843544
3548,170641.99165036256
54550,387398.5655982841
172377,785839.5540055648
110543,379114.21521645086
166201,460227.98009934387
73305,407767.9870118267
141297,680906.1366522526
3405,395901.6885748023
170274,524850.8001393895
13800,300961.0286745713
169165,591316.5837472546
65517,649760.7734220047
121389,439024.34725738945
127678,515967.00058780867
154559,481421.4838948413
26402,212374.36652020452
12866,327566.7311609917
54891,270171.58563380723
99468,340631.9457614406
46190,471479.5345756148
123937,485616.7726428427
93757,551598.0949280501
86446,693312.1133933502
176445,695529.8557073319
148166,417863.77970266395
161888,614056.2773291757
114729,401703.74331522355
117794,707861.5020983886
85180,444435.69695626514
168268,535764.301325523
71606,428278.35607020324
41447,373912.9397322336
110225,328730.29009842174
37685,341482.0670083562
90001,472341.1294885538
30142,309262.8595631551
156820,470432.7874811569
55645,422371.0972251065
16038,409966.8552278698
181961,602938.7620910981
104030,424519.8077004093
52291,365277.13249444024
170120,456993.5666853168
139290,340295.14478600846
102682,410488.73591100075
3932,271757.06636547693
18925,273480.5190962256
16002,291279.4295238581
125739,451967.79893381137
15340,272817.9515571218
36074,357833.0274099959
163327,485327.9396976146
173159,591261.6475746123
67095,652895.4180098502
113015,467312.68721586885
117227,270080.7673409212
50095,347372.3275294414
2279,341730.23449429934
24050,266316.0479073882
167972,481919.8473281285
8701,260238.8107781845
114548,347546.15717451915
35132,286751.24652812874
93181,445293.18344979576
110196,376964.41924533574
70703,928977.7326680038
51764,325227.8195033992
174798,750525.870743498
135276,412450.08826600463
70642,823718.5171958422
109895,420374.9528920012
168145,515700.7179003944
23834,308122.9812967569
165841,455769.06283646694
177848,607219.2297960697
76192,489150.91256127064
48788,242366.47582532634
183043,640553.5489261755
74811,384181.13079546107
103920,554914.5450131838
176527,729434.2266975993
94038,476527.05588265485
177020,647755.3537409994
150426,473744.88002757006
116514,419166.96289532376
78230,570649.2670319602
5142,187489.4885376449
75536,465787.314907758
13910,351492.4452541801
123264,456038.6468474793
30629,324204.14032334235
165519,458530.033608569
33641,349697.88465211407
48578,424937.34209655324
160183,442071.61958292435
8497,302089.34683574236
148246,549789.9889871634
407,197101.9050606516
12338,277280.3248220423
184052,824806.5361028668
40106,407700.4395962203
122225,326198.4291358199
162927,431763.32246844796
45870,268149.7240197033
180610,498166.1435453915
31611,381736.8470934396
84703,379485.377834808
16650,320794.87404111715
122992,484698.8281849279
4416,335878.9577654783
135981,375676.582739191
85586,381469.3770625718
133749,481794.6474025714
52271,300868.09017289744
145263,334984.5267706359
56695,342153.4134013698
151505,344519.2042041323
173821,475834.18833914463
85070,295144.6325092791
2529,194593.6074632951
15972,515643.4177355242
4405,253699.4974795212
115252,436579.64062699635
38344,272275.81051639613
61374,435420.95876732166
40884,293208.20129964745
129564,527917.8448508021
184500,685115.1392624434
31911,385060.45406084147
114384,492145.88821205014
175174,697922.4027866933
94948,382533.98259324516
130605,477522.5617886483
146479,536568.7429335926
4772,301707.06837831996
52010,375418.117468816
151987,352220.12696756946
84116,530021.5936963264
50807,262616.45130998257
116197,385559.1769232531
119063,470566.9577649693
6115,364554.8628568144
153490,573926.2414158091
185170,657967.1385038467
17855,451811.0813159459
111619,468398.0991070331
144007,477673.5916899253
165272,526110.7219693047
12593,304749.43767656735
179429,587231.485374213
63871,317830.87045823224
122611,610479.3255458911
130512,377807.47715334437
182992,626400.9086567428
160987,503242.0461656916
145469,422143.3840597315
78435,535495.3092189752
146383,516110.51952078484
37006,312229.94453401864
15320,312434.93401993194
159336,500490.0878970967
82824,358400.1068338229
88962,514255.98740359506
140956,427836.8439943263
110830,560900.0838674787
31039,334902.18850494956
174425,544458.59051687
11904,283128.6851210946
153755,495073.09406057047
83672,431998.2120009867
170338,547526.2513239766
159441,533225.669799737
38559,211283.9100820833
153425,396252.2304207368
45356,309966.1488546595
124079,815282.3299992674
46892,200200.3544335601
155099,538407.1171322588
863,309272.31069211906
24590,236545.10333601502
120823,495068.6230050438
42763,234057.17572454328
17197,278446.04621850734
104852,355935.17280334386
14870,347457.86878696206
3943,329188.0542170599
60576,256878.12912454578
24605,302813.9730747101
68087,460654.68176699214
119774,427796.04869105556
21079,399036.5219903167
70830,417816.37948254944
176892,564045.4523427209
92562,397885.34439260105
63868,322814.90780307265
120898,503642.9609698164
66882,362806.70315450314
106701,438587.2198654942
128025,801203.7642767539
183631,570989.9056245375
74246,349653.7351610272
58578,586657.1622610963
160351,480386.55427667045
73765,495642.5989797517
107417,461285.86601415405
146884,429611.6043725083
87593,362133.33187229524
155232,358194.3921549785
33752,400301.7439019175
102706,499533.55149810784
123167,367123.4076360224
41574,291074.06340946833
128815,506218.32283238287
129883,397467.54314766556
177719,652384.9147878676
73007,455052.4917793946
34220,354358.0400316273
150294,619801.0459152579
65163,333056.43942070066
45760,241105.92000623734
65057,416959.5048817729
139277,451538.0400694092
36985,343554.1239011783
151823,414312.6685677112
153488,463700.39631528617
45592,290669.75523402495
55449,897052.6869407536
95244,389321.8463297968
121453,395346.3618704835
178356,574727.0628817377
72789,521013.4056304604
35044,326715.77892227354
147493,387116.16946178186
20808,321954.8387358113
175158,647771.3632452516
15144,269348.72029777337
28266,500981.3532270233
17691,290435.33663973474
84155,700334.4246819131
49520,346177.2846888643
156485,599995.0931118922
93823,636204.523007596
167254,713198.2205712353
124629,584706.9200053315
123250,300440.9934022904
74437,388189.9338109535
147491,390795.345201765
152462,311775.97633225203
41625,313438.3886793531
4897,212928.3683506903
139124,737268.8392239913
16974,309432.8649022152
153009,366191.6368395529
38371,222999.19276336092
167843,833832.2421542562
37391,707854.668885191
174353,655629.223682313
15981,261967.09870616056
100440,680100.5191899082
161460,597456.3145204957
113209,457216.82963604666
47236,278459.65158104675
141312,670929.3347699449
109907,446257.87870522036
88128,491789.3753380371
77956,371429.9823179018
137757,344050.5964601572
105149,461829.93487393996
102460,424508.56718651025
109147,542680.3984077022
94632,902002.4000020938
13123,422809.8087835659
52557,296923.4302353149
100134,523442.59705536114
157600,611098.776571469
150242,407897.0611524618
143301,908886.7389442814
125900,705522.431140024
1437,300125.91645415814
75429,541272.7856677154
122093,333341.008192565
1723,448277.8260236222
51451,221619.79857863055
165000,537682.6776121195
61143,330497.10844278417
35323,335306.1075777891
70374,364960.338113103
35883,276199.97466864635
18416,389872.7981839179
68100,385687.8857088815
4040,353283.1185826992
41007,282419.04533043446
136415,474059.032249246
24094,308370.8346573846
16246,305857.0182489853
22864,413710.7915222183
122453,405178.4856296852
172094,618987.4093315793
165139,662244.1632742563
143728,451074.8465998838
11127,279839.3568533106
116828,581000.8602558358
166631,562548.2231799838
79857,458018.64399652503
105359,467071.5089302045
83907,364367.25820773316
164004,626710.6054276741
105701,573715.2760077264
56890,690149.1350335698
137263,462865.9511740537
84978,538169.2187050524
180701,695437.173808481
87509,691173.7155635192
38563,193824.37185107055
90844,420858.01272437064
136149,500090.5270202855
86816,397046.2053759289
89454,328942.09531496593
156349,384061.6364306916
55970,320934.3497164771
102091,397643.30640195403
118798,330933.2655325769
182798,584370.7038390888
162911,401203.85560735926
136773,536843.7974826017
10212,332478.0620456872
70372,339658.3102181206
102721,515373.78695759317
30287,293363.6825461617
121199,408675.121422857
49048,331403.9237556383
112095,516416.85207143764
150212,443139.6025060178
120247,384046.2619010629
120803,377991.9336438102
90784,470819.95174287143
130597,501111.6242757525
40981,342988.6255344141
13482,371560.38027129706
56466,306988.9143955257
91514,326132.22038130544
65750,681877.7379692551
185723,676386.2311868394
13570,553222.6550113112
106024,653441.020538252
37033,410486.32261894975
26180,407978.7743179492
114799,389575.60345388367
118371,434253.7363066161
165463,469258.8863553572
137571,584779.856797403
82354,443820.8768398098
59508,664296.8861185588
2281,326403.02235861
79720,862238.926892803
60417,384171.5884827026
55422,410951.48986634554
73988,728895.6869062159
77895,462234.99316879077
61754,799573.5919892436
48416,337593.32077143074
165964,441697.339733231
89352,389961.85427794873
120891,434544.2043063567
113457,572489.2878596482
154656,407988.2152717089
389,266453.19500064384
183408,600325.280137149
27939,314049.32222371234
41084,324128.83513888833
138245,503874.99194584106
65646,497627.69593172136
25187,319442.03668559925
143247,734594.8807091552
127906,521005.82488960546
61113,408450.5171724582
184336,802527.5830874871
53201,463988.0158567884
185431,678680.3055896484
118674,363216.2018154852
70067,724341.1263616276
151665,471084.68060872523
105139,480209.38947359397
185518,729675.8401247191
149729,560592.4279520105
80983,464058.6104118472
20763,285272.5180314151
152667,419758.99063840444
83923,457476.5091688689
39790,243081.5434124017
121731,633309.5502128336
15319,228293.4079351109
97378,441318.8395115721
70702,901093.1427004563
4238,527377.6190208197
11914,329293.2533943888
51079,356751.60806143517
126760,329200.95931108337
88818,493905.30595191184
119472,420355.8505747311
102020,330189.56296503055
103617,528474.0942368323
154371,455214.8137119682
5952,291124.88701253687
42723,277535.50389528216
132199,398974.80362383917
150195,469767.81618138583
10731,240416.77213980677
183187,813985.8572889019
17173,395575.99984035414
153767,699922.2179204512
47004,283872.72927461524
79531,563704.0429725391
94126,389073.980730145
146599,548725.4590978243
8005,315283.02965479926
60019,381949.29186949594
154309,537715.803877662
45891,276338.7483904764
52627,505477.50856820465
88623,383911.4991265733
117673,431876.84754630027
80864,367706.442218943
59207,457230.91755103006
139649,416416.6874670849
122954,397676.40945924295
59100,379847.8178363694
28407,662658.4366882063
11785,404376.85525283124
59241,310108.72122301295
149828,591240.9797811894
139197,335363.95864794275
55306,287356.5629806022
86069,538334.4364451286
73517,484791.5170804406
6010,257694.77940751333
182045,637902.1390735127
178657,533551.024941674
157542,534787.6475746526
134284,569659.1831523796
58567,615352.6317199214
99854,579659.6156675115
148883,393233.73217002535
137456,494467.6982332695
157556,470201.39156111097
161009,499353.76485511556
142928,550806.3081279083
168950,455860.032879283
55851,456043.6091640725
179790,593401.0439235535
51403,343212.27233033045
114851,349037.025736633
34384,327381.98794335505
82551,475773.6636486277
163422,424455.4794638271
16764,365549.64609821915
76605,303560.0939109876
1576,198444.7856373398
172616,435687.9412277066
27924,346018.3909320304
35642,351176.15756295767
65945,766292.9409761362
90794,494842.84710229456
161186,450164.93907288124
176288,826283.7250681799
155503,696388.7089423839
2070,221130.82120528072
85991,660607.9794190263
85587,394912.8878774475
26055,348269.3572833457
23567,335545.0379244224
170748,430097.95317478746
120697,394555.5806571734
171509,537650.7902689293
136403,466348.98228605307
65472,423720.00977159204
176640,532166.3496116123
100877,276211.27621638356
123372,637957.3770358972
72592,393290.6183812673
75467,536054.7543769426
131077,447946.5943172042
18636,314098.25223339477
34878,385474.0463101481
182050,672778.3635281977
81713,406777.8155828436
88114,317331.1063816006
183680,760430.2099374714
119769,357467.686409649
2538,201035.25097496068
162408,333039.6757749547
124059,648826.4577998805
68262,330266.7497721949
97387,430088.5541904913
173969,666700.663162128
132639,374902.4126862374
180226,657579.5005426974
29532,302956.0110016215
149613,703672.1391167932
168898,517075.1319547977
74432,354367.75436246605
115266,457247.3742842823
44673,261878.00324930518
94891,365572.00890585687
160571,497248.91350059456
21954,291232.284713604
115718,822023.9718564043
110118,387397.24783557793
136150,521443.4220077637
63560,414772.08010197146
173706,526997.1225490869
106255,639906.9902903205
96375,443302.2235733436
166870,533051.5730105477
58418,332704.4461010936
59134,252563.24501372105
138395,433954.4338533664
35298,350217.16662505304
174316,830708.4624881819
66938,407984.9514024044
99056,384618.15520058584
143876,427173.50141232455
135497,365344.34109503205
109343,400886.4964360475
57683,334739.23357671744
88991,455864.82443541696
114924,458105.8741236129
5769,331327.75526108255
110078,425910.690078467
100453,691756.985592006
56889,707593.8263306962
128581,521830.68352032435
3034,441754.34597703815
39136,486082.383347188
44114,279766.8745177634
108845,395661.60098441713
85984,680658.7292702466
117729,663671.6500725914
121822,450231.2687800528
91689,383848.07462353725
123308,348971.87783041794
9898,270884.20249553403
131117,294854.0176947142
25353,325705.929594953
133190,475297.92932588054
11833,319914.55403091724
98962,476089.7193754981
59557,302282.41392511426
42130,295287.9878352405
48954,348777.56905022176
106725,448969.8046946096
97257,512923.54207434726
73560,399993.85374445125
120248,461871.4590067712
151457,456200.1465013176
133840,349570.60442056076
137185,377475.3466941676
46208,277904.5627922594
11445,327910.1057215971
55209,416722.7495339409
56820,427151.1809781051
38146,282072.9039697497
132901,376064.03813532554
181568,561221.0581230324
70603,1121950.2360100932
114794,359568.9202070855
13355,343014.28818326874
99336,347595.14233653096
62060,661605.0671525
145014,414078.63904656854
111582,422270.0867041993
185312,600249.6606451371
150339,418512.63488528307
106133,390866.81038765644
89232,751953.0128559507
20226,235607.83211887442
114741,428320.16193344886
182822,641203.7057322448
120044,546077.1054237402
43809,486085.6310695583
125107,456949.0321439072
179467,605585.8176576464
42015,427411.99715083744
105898,596716.0988158874
23155,391644.638558851
177458,523766.33385474415
26620,323894.7300004194
125077,437381.67578792514
149651,381600.8233122579
35069,305473.89340475155
11548,313755.9148561543
112373,487429.8485618586
10818,297344.3075133884
145194,451211.3236171137
3854,281576.6541091503
93782,680178.8993717155
128716,734028.2609032781
82363,380418.26052678574
18752,307992.35110265884
116930,510648.7347654714
133517,456549.47158683336
53143,464752.9898185367
60962,428491.2166984727
1537,256394.22757347295
115099,476532.3766337791
42045,443103.5502781629
143194,458887.75128951936
77026,457864.63891154056
67736,432570.55743281764
107682,395570.91361524607
82319,430811.72823188826
112686,422234.2014298834
6950,410416.94650626107
33567,284665.3018287604
8426,376621.3514331349
51028,328481.9289033821
89081,441147.8117534787
140145,458838.3224158329
13077,385293.168363416
88035,346255.0747041571
78386,630664.3238104928
131499,367376.777608918
48896,413912.2763721156
69286,573078.2161134722
99433,470729.69894408435
185108,558979.1178779762
149899,371192.58039006125
27046,278047.8997711357
31282,343918.8252836728
52435,343348.9205778893
162636,441622.9503609163
71766,435559.2549318094
65097,423175.1574436186
155266,511999.7722047095
185888,656696.3527511896
170825,634683.8960935631
100423,776925.0359649685
60153,397317.0627644805
24351,422778.5609156654
89437,351346.16578787845
130653,343991.54108469
20843,342392.7807602156
157924,428917.3181736773
11232,293116.4245080843
37418,440219.103004519
64279,348705.573041781
60584,272000.90914132155
97088,363209.1507939709
75359,560375.4368198056
83772,516673.7129016539
97090,385786.8550073801
46161,328281.37484237977
121663,497721.4139166967
4205,273269.317760095
109941,342948.91618324356
35386,329167.85098293435
156661,729317.2311613753
123560,449533.8015006716
48951,291082.66891851544
23965,287761.8652723823
156828,497440.8570353065
129238,400285.0967668254
39508,350784.48507955286
160038,552489.4538340138
112985,456716.9067124674
147834,440459.5469680645
43028,277078.9712580912
47047,373430.1904279946
136653,524034.52598269755
156996,397104.8592930628
70108,349575.2058800794
173848,475021.61871571734
35168,348079.77671505633
89669,412291.8125892999
60867,401301.383582811
173525,511683.06078932056
183607,638142.8134323219
63608,427207.6837506925
158580,466136.8048845674
120972,794142.6638807264
75636,414266.09294048976
155678,380903.36767832766
102159,469676.0785668551
43158,323000.32007854246
82893,329268.78125386406
74610,497738.36091728735
40140,272320.7995851404
116644,325148.6668271494
92747,569064.3465081069
54363,453101.8517450938
145381,525626.044774699
33524,288769.3099698016
9617,388127.5559040288
116372,582141.6935178903
97285,381622.44044958206
34633,415393.4259163488
148708,510593.0255665501
74068,709842.899202651
173830,544660.8409868837
7894,279837.68019825954
103418,436788.42447171686
108249,349215.28620905406
142195,426481.9081176429
109457,721804.560771207
131502,376879.59647831065
106216,483221.2197199651
24314,341204.4473967593
176045,557849.4161147387
6838,291101.56532668043
151314,515742.0360579209
39614,248222.38321377302
105165,314166.32540393685
3950,473876.14486190496
84840,405693.39245597145
119142,645427.0597713718
49879,243891.3653241598
59024,639683.5953444837
2397,337935.80533298285
42677,276499.75045280834
125932,592382.0840047108
138909,486842.95525362296
12538,265339.17538539966
57056,531843.2070529928
172484,509841.99225060124
26693,256532.40995202737
88899,467343.44270732393
72586,458672.8443049919
126813,375681.8980907517
28811,472352.4958982879
16389,272839.96398386394
139667,454693.27518805856
68829,421657.5225317298
126132,567088.6416378535
45854,840420.122188862
50501,306466.03054480604
124277,426570.9300105964
80177,437103.18719706184
14998,301173.85144434654
169354,518447.53317203233
113759,419646.3046976779
33117,310020.7582571045
15883,370539.4067933317
89206,711523.4852483287
97635,604869.5675541064
58533,299680.9818672873
156204,464312.899717193
41850,703135.9945838434
122019,445111.0851507302
5611,277108.4106476499
92136,437811.7580357897
90673,439631.96546608914
62277,383999.4025938221
77923,353027.4516229135
162302,532282.6984533804
6594,354449.0071345054
24693,258565.91251088632
38385,303012.9864159462
116237,445666.60761608114
62271,246838.93422633508
14001,312120.9006024918
1567,261473.22977296286
61568,789205.2842294099
151091,339154.817110657
16492,294458.1222803893
12128,261298.33109627926
184854,707615.596214843
5048,331341.1704157782
171148,481706.10113463097
36943,403895.00039564836
130223,463144.33056234015
141747,542503.5124882867
120919,774756.1156945208
162746,410450.95297364914
132729,473899.4803435396
57706,248829.73665799678
103531,360026.0937582124
135376,619772.9158708048
28483,296174.405413177
159949,478010.8322792959
117975,434004.87954458105
6968,364436.07189926924
116258,505437.83719880506
15522,355628.22809152317
100319,815195.6314305308
55752,452655.8708341025
10104,333560.6238934197
81581,423981.72418163804
17634,321414.7291482786
48493,417988.44406069664
75803,377526.1696593175
179092,711440.846690875
149557,488035.73091738706
110723,367279.63642500504
54531,403800.45864422875
14388,352524.78035052225
92841,653904.7127434995
117527,351142.57909716474
94708,384016.95057356916
90978,422813.3575532331
39034,385037.8259280301
63771,286324.8154813092
119862,397340.4436409107
140307,533608.1431627083
173055,552620.3823671514
60312,251207.5774692917
140948,411634.9660188046
68665,403701.0773933059
53273,330996.11926716426
73695,454538.79454846086
39732,319997.1899338288
108381,368859.5561759079
28833,311983.23677526903
4652,233016.67292164016
12326,298470.5376457699
58295,297737.43516457727
54735,244954.95508221607
55781,309717.59169270133
185759,742317.2846309235
141955,432169.6571448475
50027,396746.1059567861
137553,519965.68773111654
158843,491296.0269066084
76408,356177.0132685774
101394,493752.6501735678
127046,383145.7112219286
170057,518228.88586399227
163871,404593.6951904447
80499,343393.73725660087
100252,465096.17969005916
46520,342428.44652434543
80968,356517.2631226673
22783,293619.8084328704
119958,449646.8564339729
95692,523106.2368440863
59418,295817.03575687413
115062,279000.4249151332
154587,495184.69789490267
71698,398305.63599033176
170344,531388.0169103709
88585,412260.68561761646
145392,370953.449926263
180979,664666.1016322818
74716,456501.0160421908
64070,255014.62454773142
166071,791978.4799782729
165848,434068.0738092576
185782,528927.3699800627
134557,467326.943432473
29789,417771.94340097025
148195,525750.7299024406
10467,348040.8650810225
51642,406090.3734939865
178810,693786.7476242636
162477,517829.9721093082
44481,384554.6422810005
18944,271902.5255686509
42036,415536.8539680959
106197,365955.8618449372
8706,281647.97384844266
93484,793937.8447911127
78193,598975.8323886562
70753,964837.3507017831
175868,562474.7590745229
143981,468630.212323569
41404,299658.3142369073
36015,317482.1334313244
135516,456641.253118775
108910,454592.5826465043
144886,552310.1465171255
120965,729775.9853047287
92906,502273.2004597715
10308,392525.17568426405
147357,426277.1037386402
125835,663282.5206946791
96597,736582.7698232993
55714,322767.39487398055
43445,683245.6199257536
18885,425241.1204270422
24460,404171.6477036706
135636,299317.7000287088
65425,568797.8259567444
80035,359461.25513524876
757,257976.375334181
55794,278989.3618442321
75583,606554.8104579968
140803,388248.9599527343
127464,763406.633944198
147427,745429.084113092
76745,357902.8602173986
81873,485541.0482995099
60088,602754.42047653
118077,376957.94288962195
133032,527404.693037587
39353,433083.05927758804
6924,327588.71203268884
177790,891100.0276603771
14460,347106.39479065756
